ID ra dec z fracDeV_r velDisp petroMag_u petroMag_g petroMag_r petroMag_i petroMag_z modelMag_u modelMag_g modelMag_r modelMag_i modelMag_z extinction_u extinction_g extinction_r extinction_i extinction_z petroRad_u petroRad_g petroRad_r petroRad_i petroRad_z petroR50_r petroR90_r
1237657628451471524 170.516403940265 50.8151533204816 0.02801092 0.6923376 91.26663 16.66965 15.03621 14.3903 14.07933 13.90534 16.58353 14.94828 14.23128 13.88687 13.60377 0.06852303 0.05339269 0.03693681 0.02744801 0.02041628 15.48623 17.01932 16.42593 16.38635 15.34364 7.726808 17.28203
1237657627918729414 185.448272693883 51.2603591760294 0.02385661 0 0 19.14808 18.01494 17.63498 17.47363 18.2604 18.99846 17.95038 17.56834 17.39886 17.37829 0.0871975 0.0679437 0.04700314 0.03492837 0.02598029 6.896984 8.336234 8.040606 8.273606 5.900221 4.014502 8.124262
1237657627914928141 171.718210676672 50.5424008701721 0.02331581 1 0 17.36914 16.21696 15.62671 15.32334 15.34745 16.97095 15.95219 15.46548 15.24588 15.08549 0.05997266 0.04673029 0.0323278 0.02402302 0.01786871 12.81158 15.31749 16.93969 18.37284 15.88828 7.152591 18.54198
1237657612874023097 168.035556102937 57.1039079514964 0.04997754 0.6581318 110.2724 18.6467 16.89952 16.0869 15.70843 15.41334 18.53658 16.7383 15.92521 15.54369 15.23689 0.05214927 0.04063436 0.02811066 0.02088923 0.01553775 5.355973 5.005474 4.785475 4.765737 4.812941 2.135146 5.564238
1237657608035762413 125.958906807463 39.1616848652607 0.02388012 0.4483203 48.03508 19.17881 18.14865 17.69311 17.47387 17.2838 19.19612 18.1653 17.76167 17.55827 17.37265 0.1725837 0.1344761 0.09302991 0.0691312 0.05142091 3.385249 3.179576 3.471596 3.434883 3.488218 1.601311 3.953737
1237657584951165282 42.3989634256827 -0.88889068634139 0.02414981 0.1470258 15.34544 18.91629 17.89641 17.33493 17.01234 16.94047 19.0789 17.92002 17.35177 17.09893 16.89413 0.2371042 0.18475 0.1278092 0.09497591 0.07064463 8.81473 9.489148 9.29837 9.653108 9.156194 4.425249 9.783968
1237657243506376828 137.522372950518 44.618068029477 0.03423231 0.6317075 115.2568 17.32 15.69799 14.92568 14.51732 14.20642 17.33842 15.57851 14.7255 14.24078 13.82869 0.06453199 0.05028289 0.03478547 0.02584933 0.01922715 19.02122 19.56252 16.25717 13.81652 11.06411 6.542927 21.75451
1237657070091960544 42.3912936059192 -0.588520032384224 0.04427855 1 162.0369 17.92421 16.11392 15.24834 14.84201 14.55302 17.89102 16.02004 15.14924 14.74681 14.41746 0.2185662 0.1703053 0.1178164 0.08755025 0.06512129 8.108167 6.871037 6.731701 6.84707 6.080373 2.73558 9.185871
1237657070091960521 42.3708177641352 -0.567319882671609 0.04434845 0.9597056 147.9749 17.61497 15.87807 15.00608 14.58787 14.27773 17.66611 15.74435 14.84826 14.41361 14.07437 0.2179427 0.1698195 0.1174803 0.08730046 0.06493551 12.58703 11.42979 10.82027 10.69256 10.47334 4.536219 12.90713
1237659327102648348 247.137305575946 40.934895396968 0.03150541 0.4963614 74.775 20.16566 18.51077 17.75797 17.37296 17.19953 20.20698 18.63549 17.86449 17.49813 17.22629 0.03134499 0.0244238 0.01689627 0.01255574 0.009339166 4.107429 3.897912 3.68602 3.831518 3.529658 1.683803 4.326314
1237659327089344562 208.171159474548 59.1583588168123 0.03202673 0.3875162 81.94098 18.04548 16.38993 15.61535 15.24066 14.92207 18.1079 16.43075 15.65801 15.28032 14.94295 0.06978121 0.05437305 0.03761502 0.02795199 0.02079115 5.599219 5.565066 5.418795 5.297915 5.389283 2.362791 6.633949
1237659326029430956 247.128687896839 39.3749069850136 0.02352759 0.8341398 66.20158 19.0445 17.57398 16.86538 16.50924 16.27194 19.10916 17.49258 16.77495 16.42022 16.16893 0.03363574 0.02620874 0.01813109 0.01347334 0.01002169 3.309832 2.862676 2.790416 26.66469 2.855865 1.255541 3.354587
1237659326029365760 247.142443326902 39.4186093427105 0.030898 0.9533401 142.1682 18.28999 16.49842 15.66693 15.27183 14.96837 18.28574 16.39506 15.56711 15.15997 14.84597 0.03498616 0.02726098 0.01885902 0.01401427 0.01042405 4.73822 4.206632 4.084808 4.106031 4.018193 1.752624 5.489631
1237659326029365731 247.154912438203 39.4453759568357 0.03403332 0.3764308 0 18.95482 17.84527 17.4289 17.26286 17.35042 19.07981 17.97863 17.61368 17.37764 17.38177 0.03583687 0.02792384 0.01931759 0.01435504 0.01067751 5.130288 5.437115 6.210642 5.69393 5.960829 2.714755 7.564599
1237659326029365668 247.146173102105 39.4930350661239 0.03262799 1 129.5961 18.80024 16.98663 16.19895 15.8087 15.54431 18.77792 16.89303 16.09744 15.69773 15.38488 0.04022504 0.03134308 0.021683 0.01611279 0.01198496 3.606595 3.581269 3.313494 3.335631 3.103797 1.485624 4.499787
1237659326029365305 247.129661538347 39.5236759573995 0.03235316 0.7830089 79.72771 19.15128 17.20362 16.40109 16.01965 15.96368 18.71969 16.99738 16.22408 15.84619 15.60479 0.04397476 0.03426483 0.02370425 0.0176148 0.01310218 4.422482 6.93034 7.133331 7.527448 5.680592 3.130403 9.796753
1237659326029365296 247.141480663318 39.5489076872717 0.03245642 0.7289487 129.8986 18.70867 16.80994 15.99916 15.60136 15.36471 18.51046 16.65472 15.8516 15.44624 15.18648 0.04687978 0.03652841 0.02527018 0.01877845 0.01396772 3.703641 3.812432 3.800892 45.40268 3.643205 1.743713 4.833977
1237659326029365290 247.150249062755 39.5337671429576 0.02836488 1 219.974 17.78423 15.92074 15.11343 14.70906 14.41798 17.6953 15.8283 15.02679 14.60931 14.29881 0.04600044 0.03584323 0.02479618 0.01842622 0.01370572 3.555896 3.607672 3.499715 3.45864 3.333939 1.495051 4.599072
1237659326029300205 247.130359693783 39.5852748018416 0.03176025 0.3241096 71.26856 19.90972 18.37236 17.7325 17.40785 17.06697 20.18055 18.47841 17.79436 17.4507 17.24836 0.04708427 0.03668775 0.02538041 0.01886037 0.01402865 6.008184 7.085311 6.711267 5.956149 8.446192 2.787407 7.10264
1237659325492363521 246.496283361349 39.4200536139546 0.02957815 0 43.58755 18.45632 17.21907 16.59727 16.26908 16.14113 18.56192 17.18834 16.55112 16.22819 15.96825 0.04150872 0.03234331 0.02237496 0.01662699 0.01236743 12.58855 7.454324 7.361937 7.22514 6.574605 3.320742 7.608752
1237659325492363492 246.476663031459 39.4568585974616 0.045479 0.3273201 75.35104 18.17975 16.91924 16.32825 15.96029 15.93513 18.29708 16.96645 16.41372 16.09301 15.92812 0.03954953 0.03081672 0.02131887 0.0158422 0.01178369 5.438841 5.58034 5.981873 6.268459 5.622593 2.854586 7.775606
1237659325492298014 246.238635439109 39.5312296729354 0.03599657 0.0264936 74.7414 16.42183 15.25742 14.76658 14.47391 14.24493 16.5818 15.29332 14.74351 14.44174 14.18937 0.04857042 0.03784575 0.02618151 0.01945567 0.01447144 13.7172 13.65327 13.38977 13.18643 53.14443 6.283263 12.85812
1237659325492232544 246.230947250149 39.6194248646353 0.0295118 0.6497436 48.63366 19.57341 18.04103 17.31946 16.95161 16.72352 19.51877 17.87572 17.13437 16.77665 16.52226 0.04040663 0.03148457 0.02178088 0.01618553 0.01203906 4.321082 4.093311 3.776896 4.084859 3.202569 1.733332 4.683001
1237659325491642619 245.095607865746 40.7569751683459 0.02752236 0 0 18.34638 16.78795 16.67123 16.4402 16.76239 18.46592 16.93743 16.64817 16.37391 16.41559 0.02356259 0.01835981 0.01270123 0.009438377 0.007020419 12.37319 16.03018 13.78304 13.18468 12.57767 6.359899 11.80136
1237659324949463333 232.485540601586 48.8296407589984 0.0396136 0 60.55573 17.49636 16.34155 15.86722 15.60245 15.38255 17.49053 16.33358 15.82571 15.54021 15.29565 0.06571175 0.05120215 0.03542141 0.0263219 0.01957866 8.520586 9.131117 9.182841 8.903088 9.118462 4.463509 9.129265
1237659163347845431 240.434888868524 42.4071017970277 0.04387371 0.2291961 850 18.13861 17.19025 16.90411 16.75398 16.6058 18.43461 17.36337 16.97271 16.72551 16.55393 0.06914227 0.05387519 0.03727061 0.02769605 0.02060078 14.53445 13.7633 12.18978 11.35657 10.11035 5.290292 11.6663
1237659163345551623 235.00637885088 46.0735679770019 0.03760093 0.2950064 60.20709 18.48129 17.05414 16.38888 16.01272 15.81658 18.59596 17.11781 16.39772 15.99848 15.68967 0.07136304 0.0556056 0.0384677 0.02858562 0.02126245 7.493454 9.369623 7.966378 7.36155 6.672055 3.614317 9.927118
1237659163345551458 235.018209324302 45.948513350923 0.03654173 0.6543433 135.5726 17.06787 15.19874 14.43876 13.99208 13.67209 16.957 15.12685 14.28285 13.79619 13.39497 0.07368673 0.0574162 0.03972026 0.02951641 0.02195479 17.41452 19.46263 16.43589 15.37046 13.36409 6.844569 20.46169
1237659148310872204 218.541644346371 54.0789308616309 0.04262532 0.7260966 96.84191 16.67106 15.51886 14.96013 14.67935 14.36613 16.79333 15.33917 14.67062 14.31603 14.00798 0.04457055 0.03472907 0.02402541 0.01785345 0.01327969 29.42323 20.79539 18.33123 17.18081 18.87766 8.212918 21.30784
1237658917459263616 196.965707514545 54.2158620490784 0.03267353 0.1495726 514.1697 18.35326 17.25726 16.79085 16.67941 16.42112 18.27981 17.1726 16.76966 16.59333 16.47091 0.07139614 0.05563139 0.03848554 0.02859888 0.02127231 9.365599 12.04288 12.73857 12.35989 13.56641 5.891518 12.95453
1237658916923900013 202.565300376147 53.205802808267 0.02913004 0.009201283 65.15962 19.502 17.936 17.31042 16.96648 16.90442 19.67437 17.93139 17.33092 16.99978 16.86782 0.05881285 0.04582658 0.03170262 0.02355844 0.01752315 2.970081 6.942203 7.142792 7.370895 7.780611 3.361494 7.948972
1237658916922392751 196.942929031526 53.9011764519813 0.0295182 0.01618296 0 19.85196 18.02792 17.54743 17.35425 17.26311 19.31961 18.02608 17.54732 17.3167 17.19326 0.0755656 0.0588802 0.04073305 0.03026902 0.02251459 6.425838 9.523373 9.470711 9.884234 9.49159 4.454711 10.59108
1237658803114475634 196.216771886158 55.4477135753513 0.02782636 0.127384 19.61921 17.84425 16.70281 16.39216 16.2228 16.34144 17.92945 16.76902 16.46211 16.26649 16.23372 0.0640255 0.04988823 0.03451245 0.02564645 0.01907625 11.64444 10.91877 10.93556 10.59007 9.903713 4.959076 10.16789
1237658803109691566 176.660758247021 55.7274479274476 0.0478027 1 181.9429 17.81802 16.076 15.25257 14.88309 14.66284 18.00956 16.1259 15.28496 14.90042 14.59585 0.04548761 0.03544363 0.02451974 0.0182208 0.01355292 15.81004 12.43723 11.67495 11.29098 9.588764 4.499444 14.6788
1237658802571051158 169.819576484078 54.4741489505238 0.02989232 0.01055819 0 19.18364 18.21632 17.7768 17.51648 17.28018 19.59058 18.26517 17.78919 17.52031 17.28358 0.05195959 0.04048656 0.02800841 0.02081325 0.01548124 10.60646 5.514954 4.883217 5.049533 5.20848 2.355707 5.642949
1237658802566987785 155.060783235712 51.6006279000228 0.04193698 0.7262446 41.93803 17.32855 16.27312 15.8202 15.55002 15.39073 17.26142 16.1585 15.67636 15.3871 15.19177 0.0515294 0.04015136 0.02777653 0.02064094 0.01535306 10.72407 8.569174 6.616608 6.496348 5.802971 2.651187 9.05391
1237658800963190855 180.789154664564 54.2225986654718 0.02967747 1 194.4534 17.45687 15.74326 14.94808 14.5518 14.26496 17.49957 15.65748 14.83413 14.42362 14.09348 0.06999142 0.05453684 0.03772833 0.02803619 0.02085378 11.23014 9.202657 8.476584 8.025229 7.000331 3.546322 11.64635
1237658800430383187 196.587382297985 53.3064553695431 0.02366782 0.8926832 140.7698 17.3071 15.89321 15.1279 14.76038 14.47416 17.28612 15.78128 15.00403 14.63177 14.31959 0.08214016 0.06400306 0.04427702 0.03290257 0.02447347 8.1634 7.071013 6.873206 6.757931 6.634791 2.982989 8.186549
1237658613593473209 175.578146936471 50.1419623451369 0.02600587 0 73.15596 18.41687 17.80273 17.55069 17.52397 18.03448 18.61389 17.70411 17.47994 17.35409 17.38766 0.0775571 0.06043197 0.04180656 0.03106675 0.02310796 14.45383 11.47395 11.60615 10.99061 9.631281 5.515301 10.37207
1237658613058109534 181.059170040063 50.1391769620068 0.03377917 0.8030069 130.3534 17.3191 15.73997 14.97739 14.5813 14.32406 17.47458 15.65928 14.85725 14.43776 14.11207 0.07342552 0.05721267 0.03957945 0.02941178 0.02187696 15.20846 10.93292 9.373875 9.121851 8.227786 3.918462 12.24536
1237658612519665853 175.562268826089 49.3734496169717 0.0246782 0.05374211 34.94926 18.95175 17.88123 17.56159 17.47756 17.66385 19.15682 17.91907 17.62383 17.46562 17.34783 0.05931313 0.04621639 0.03197228 0.02375883 0.01767221 27.91927 9.333653 8.497168 7.356635 7.267792 4.074166 11.06687
1237658612519207030 173.878832001564 49.2460415813317 0.03587337 0.3839526 18.46059 19.46043 18.43147 17.52235 17.25376 17.00729 20.01999 18.46514 17.6983 17.42108 17.11752 0.06623593 0.05161059 0.03570396 0.02653187 0.01973484 27.92742 8.377802 9.041584 9.199118 7.239877 4.061347 10.74656
1237648720145416289 153.513217813478 -0.892922172081144 0.04087288 0.6860959 61.28989 20.25757 18.31917 17.59261 17.2559 17.07407 19.87273 18.14098 17.40933 17.08693 16.82367 0.1726867 0.1345563 0.09308542 0.06917244 0.05145159 2.715757 3.364468 3.45858 3.423264 3.328592 1.581491 4.122462
1237651191354556511 123.626621222055 45.8710645742878 0.04780856 0 0 19.57738 18.31704 17.76062 17.46819 17.29833 19.31039 18.21644 17.69363 17.51861 17.18712 0.2182696 0.1700742 0.1176565 0.08743142 0.06503291 27.92396 5.704353 5.64605 5.439204 5.398372 2.61499 5.722995
1237661356999180331 158.01702736729 43.8592802260884 0.02837604 1 107.974 17.24956 15.59922 14.85464 14.47747 14.23254 17.34012 15.61009 14.85985 14.48389 14.20056 0.05807595 0.04525239 0.03130539 0.02326326 0.01730359 10.12464 9.499327 9.09881 9.335262 8.158492 3.127956 10.9976
1237660636000092211 171.37455341473 47.079168649463 0.04338847 0.8416444 20.97445 15.48373 18.44967 14.45606 33.76904 31.58261 17.74501 16.73885 15.88468 15.86046 15.62332 0.09000657 0.07013251 0.04851734 0.03605359 0.02681724 3.886587 5.196249 258.3433 6.322745 18.89042 50.74159 130.4131
1237660613976457306 176.338303818104 9.8023277944623 0.02107582 0.04505344 0 19.1233 17.876 17.3587 17.15172 17.57629 19.11987 17.86069 17.38209 17.16753 17.14668 0.1585382 0.1235319 0.08545879 0.06350504 0.04723608 7.64732 7.746843 8.324862 8.442056 6.760996 3.801323 8.526555
1237660583371931831 155.488162291889 8.23979612110834 0.0446445 0 66.65896 20.24406 17.6494 17.06828 16.60822 16.5094 19.78267 17.75443 17.05737 16.63702 16.31033 0.1176133 0.09164351 0.06339856 0.04711192 0.03504262 2.969496 12.51241 11.46352 11.54817 9.214664 4.988683 11.12303
1237660344465817792 127.032659391304 30.6991160938759 0.04639244 0.7670226 84.70802 19.33915 18.03622 17.28349 16.87222 16.61283 19.42418 17.94179 17.15447 16.72652 16.38829 0.2135001 0.1663578 0.1150856 0.08552091 0.06361184 5.564375 3.715483 3.356635 3.183947 2.998498 1.507344 4.016244
1237659329238991011 240.916046010619 43.1448130921162 0.04949994 0.0423505 72.36111 18.5585 17.35785 17.00953 16.77949 16.76261 18.65456 17.39017 16.99541 16.74461 16.60951 0.04963636 0.03867631 0.02675609 0.01988265 0.01478904 8.503469 7.617343 7.366125 7.166726 6.416139 3.423361 8.309615
1237659326560338107 234.388700588544 49.5145663265904 0.03436609 0.1972215 47.52145 18.2947 17.23976 16.73087 16.42202 16.22542 18.23027 17.2332 16.7394 16.44978 16.22076 0.08276897 0.06449302 0.04461597 0.03315445 0.02466082 3.481384 3.975992 4.058994 4.098097 4.050073 2.029974 4.330307
1237659163881898170 234.088793773131 47.1187377773163 0.03670841 0 24.48475 18.87982 17.79847 17.30563 17.05947 16.90413 18.89047 17.7849 17.30677 17.04052 16.87813 0.07237798 0.05639643 0.03901479 0.02899217 0.02156485 4.374537 4.325807 4.456556 4.46537 4.355651 2.115056 4.969498
1237659163350597818 246.085135507601 37.8228638747285 0.03449547 0 60.80473 17.02469 15.82099 15.23813 14.93198 14.75244 17.04554 15.81012 15.19962 14.87505 14.62644 0.05891226 0.04590404 0.0317562 0.02359826 0.01755277 13.02458 13.16776 13.28806 13.35836 12.81602 6.528172 12.45351
1237659133287923957 233.283415104461 44.5356837925909 0.03671987 0.6844276 121.9141 16.59722 14.83122 14.16667 13.81207 13.5608 16.60411 14.74533 14.02368 13.64351 13.35576 0.08543059 0.06656694 0.0460507 0.03422061 0.02545384 15.44746 15.80596 15.65117 15.80462 15.06681 7.289604 17.05485
1237659120397189231 217.198011254434 50.9389383388703 0.03168393 0.2664371 0 18.72614 17.72365 17.2838 16.96966 16.95997 18.96217 17.80394 17.30561 16.98918 16.86701 0.04938713 0.03848212 0.02662175 0.01978281 0.01471478 11.6277 10.30081 8.663774 9.037112 6.656964 3.930285 10.89758
1237658803109757338 176.881141720257 55.7445692591637 0.04667435 0.4366277 61.14614 19.05214 18.23822 17.43126 17.04745 17.39365 19.19942 17.74009 17.01747 16.65165 16.49699 0.03923826 0.03057418 0.02115108 0.01571752 0.01169095 11.34547 6.905754 7.316349 7.063337 5.607694 3.37545 8.154942
1237658613589868738 163.205391690777 48.4896485167032 0.04402781 0.579358 82.82468 18.50621 16.83247 16.13588 15.75988 15.56052 18.2888 16.56159 15.82447 15.46215 15.19226 0.08455238 0.06588264 0.04557731 0.03386882 0.02519218 8.921156 9.017714 8.863486 8.849635 8.050044 4.20348 9.442383
1237658612518944815 173.145055946183 49.1096528453773 0.0340146 1 163.8087 17.0727 15.32522 14.52136 14.13772 13.84427 16.98368 15.18597 14.39457 14.01644 13.71967 0.08386382 0.06534612 0.04520614 0.03359301 0.02498703 9.548997 9.149214 8.931869 9.39757 9.391747 3.757815 12.88031
1237658424623366330 150.358097878277 6.87121441685688 0.04853358 0.03848205 125.2091 18.33816 16.68163 15.79844 15.33729 15.02667 18.48874 16.70156 15.78313 15.3174 14.92427 0.1044799 0.08141004 0.05631909 0.04185112 0.03112954 12.89798 11.11831 10.32026 10.61844 9.521131 4.547724 12.73704
1237658424623366320 150.352808834837 6.89339234723897 0.04835262 1 105.9713 18.76172 17.16575 16.32315 15.93891 15.68564 19.00041 17.12193 16.26126 15.86905 15.55466 0.102325 0.07973097 0.05515752 0.04098795 0.0304875 7.947297 5.729624 5.494765 5.324872 4.735849 2.336346 7.330784
1237658310794543280 189.085634569905 59.0963085157182 0.04506111 0.2416645 0 19.30771 17.64657 17.16109 17.05302 17.1098 19.10891 17.72633 17.24968 16.98449 16.9177 0.06269543 0.04885186 0.03379549 0.02511367 0.01867996 7.710724 13.31223 12.80069 11.74711 11.1262 6.000689 12.67652
1237658303815286921 157.955297369441 57.3976427711983 0.04455937 0 66.31887 17.93569 16.3376 15.61028 15.229 15.00743 17.95063 16.34767 15.59471 15.21257 14.89599 0.02754462 0.02146258 0.01484771 0.01103344 0.008206855 9.788438 10.56143 10.05713 10.07366 9.396215 4.772122 10.57116
1237658303278481686 158.551145049746 57.0141476061586 0.04726528 0.7128953 50.42739 19.68181 18.30695 17.51216 17.13403 16.825 19.78746 18.14003 17.35877 17.0011 16.6856 0.02008694 0.01565161 0.01082771 0.00804615 0.005984858 18.01722 3.68342 3.996688 4.271737 4.288785 1.838507 5.044664
1237658302741610602 158.543607000941 56.6863103273984 0.04565391 0.9215416 111.2293 18.82596 17.05406 16.23787 15.86516 15.58432 18.79317 16.92677 16.10295 15.71777 15.41318 0.02232028 0.01739181 0.01203158 0.00894075 0.006650275 5.981639 5.625634 5.484059 5.476912 5.438859 2.367977 6.425539
1237658302739579080 151.295855234293 54.5733959742425 0.04806761 0.6913257 67.59916 19.90907 18.33189 17.5523 17.18783 16.82057 19.94247 18.14678 17.3308 16.94894 16.66381 0.03632396 0.02830338 0.01958015 0.01455015 0.01082264 27.92519 4.145693 4.293642 4.155871 4.412396 1.937557 5.070432
1237658302739579066 151.293835823784 54.5487323217162 0.04986955 0.4514291 68.58839 19.18884 17.58673 16.81198 16.40987 16.13932 19.09936 17.66979 16.86264 16.46117 16.16045 0.03576363 0.02786678 0.01927811 0.0143257 0.01065569 5.444041 5.742403 5.744914 5.861158 5.612723 2.658581 6.122794
1237658205588684912 197.185785545444 50.0342453370888 0.04740795 0.372963 39.09033 17.08532 16.28653 15.91859 15.64398 15.56487 17.47203 16.40033 16.00576 15.73958 15.58843 0.05801263 0.04520305 0.03127126 0.0232379 0.01728473 21.41163 12.38768 11.85161 11.85365 10.73307 5.320918 13.11418
1237658200201232418 134.637679742256 37.0865063401041 0.04287563 1 156.7731 18.06165 15.85649 14.98706 14.56917 14.33161 17.92602 15.9728 15.06149 14.63769 14.2982 0.1817828 0.1416439 0.09798861 0.07281604 0.05416176 68.30801 12.91606 12.65692 12.70617 11.60605 3.951578 12.42107
