objID,ra,dec,z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
1237660239778545773,53.9551498708325,-0.653650641522598,0.03067263,20.31104,18.67399,18.13664,17.90115,17.72968,19.95789,18.75215,18.15631,17.84707,17.59253
1237660239778545792,53.9713464522969,-0.662947429305569,0.03015588,19.38629,18.52618,18.17385,17.9534,17.79057,19.44908,18.5473,18.1922,17.95136,17.76909
1237660241386143913,47.1429684787153,0.550919817887934,0.03077719,18.09654,16.12128,15.20422,14.75291,14.46369,17.96774,16.05031,15.1129,14.66855,14.33526
1237660241389093068,53.9065336937391,0.490902592915506,0.04768194,19.32147,17.63746,16.76667,16.35853,16.04462,19.41149,17.58452,16.71347,16.31161,15.99415
1237660935018512499,136.728652412252,56.9361862267396,0.04578245,17.76019,15.99862,15.10761,14.68854,14.37572,17.87043,15.95887,15.06174,14.64156,14.30611
1237660937702211808,132.344349112927,57.2253738606325,0.04106988,20.15585,18.12741,17.3259,16.90748,16.61569,20.18569,18.25248,17.43209,17.04852,16.73619
1237661152449921155,187.756058875362,50.8356839635621,0.0305456,18.82801,17.70468,17.41012,17.49848,17.71165,18.66735,17.65324,17.38144,17.31781,17.32226
1237661152449921233,187.744777132736,50.9249360876521,0.0443864,17.98309,16.8691,16.39474,16.13211,15.93239,18.13156,16.93188,16.41542,16.12405,15.92076
1237662266465190169,231.800258578201,4.25916995405193,0.03842586,19.64052,18.44781,17.84522,17.53753,17.29506,19.73475,18.55128,17.9634,17.62511,17.3371
1237663457777680857,319.919748820941,0.120926444541325,0.03322398,17.54937,15.84972,15.07882,14.63427,14.38856,17.61044,15.83157,14.9506,14.48108,14.08131
1237663529187082443,129.253518145006,55.3450328268246,0.0313694,18.15038,16.69433,16.00267,15.64867,15.3966,18.14809,16.70098,16.03377,15.67192,15.39085
1237663544219599186,329.684191135121,0.731260036772575,0.02727866,18.99749,18.44306,18.09737,17.83898,17.64544,19.18233,18.35474,18.01722,17.81214,17.63485
1237663782593233028,14.7994025149245,-1.10324423666097,0.04622535,18.90532,17.54474,16.64133,16.19076,15.87497,19.45043,17.51775,16.61788,16.12246,15.77625
1237663782603325569,37.7792507976056,-1.10517706042492,0.04059641,17.39326,15.99807,15.30606,14.95003,14.7596,17.42628,15.83024,15.08906,14.68781,14.39884
1237663783657996466,354.242914859438,-0.306424316672912,0.04785172,19.48049,18.42251,18.06632,17.81955,17.78658,19.54195,18.47075,18.12592,17.84435,17.70024
1237663783675363484,33.8831907363287,-0.290983333557936,0.02570246,18.2814,16.96904,16.57838,16.42839,16.43136,18.0997,16.95321,16.51998,16.28124,16.14208
1237663783675691129,34.67827955818,-0.21165602531093,0.04890814,18.95685,17.79864,17.27355,16.96437,16.76508,18.86399,17.78955,17.29123,16.9756,16.78485
1237663278466138121,3.36908593473672,1.03908521095126,0.03216659,18.0422,16.43447,15.70294,15.38263,15.11256,18.02065,16.35531,15.62406,15.31114,15.06504
1237663456702955571,317.656203737966,-0.652529704498779,0.03375508,19.17165,18.05861,17.62397,17.33187,17.24357,19.08633,17.96821,17.62794,17.38817,17.27271
1237663456702955693,317.713947166279,-0.67361148454637,0.03194301,18.09134,16.62207,16.02176,15.70225,15.62438,17.70071,16.40192,15.78441,15.45262,15.22224
1237663456702955962,317.668043323257,-0.678520490114368,0.04683865,18.31235,16.99183,16.34591,16.00402,15.76567,18.28919,16.92655,16.29799,15.95998,15.69697
1237663458852667812,322.772049254006,0.953686953954001,0.0493259,19.13701,18.10666,17.73294,17.42307,17.4195,19.15001,18.12381,17.7404,17.44215,17.32231
1237663463144226991,350.917988813766,1.12525247358177,0.03194201,18.16677,16.88602,16.41676,16.15171,15.97567,17.92956,16.84912,16.41783,16.1623,15.9875
1237663529186623648,128.106382738893,54.5310332041511,0.03222813,18.81294,17.16348,16.3388,15.93927,15.65016,18.83124,17.02562,16.18815,15.78827,15.51845
1237663543677354604,317.446654175988,0.361393869230896,0.04732952,18.92969,17.04967,16.15218,15.68997,15.35529,18.92013,16.99747,16.07123,15.62364,15.25483
1237663716018815035,10.1981132688754,0.621856860791527,0.04138119,18.35583,17.20141,16.64761,16.32821,16.15207,18.05518,16.92807,16.43808,16.1291,15.93345
1237663782592315567,12.7122552000612,-1.17570612835517,0.04469411,19.22859,17.95531,17.36889,17.08928,16.84589,19.20068,17.95626,17.44963,17.17984,16.90974
1237663783117652120,346.261624043356,-0.832680949494905,0.04534801,19.55098,17.88674,17.08213,16.6684,16.35399,19.40493,17.85498,17.07912,16.66765,16.31905
1237663783135412245,26.867408489288,-0.750882492742494,0.02999847,17.20313,15.29163,14.45575,14.03853,13.77518,17.13157,15.32376,14.47532,14.06903,13.75541
1237663783663304842,6.42267841331027,-0.374818559863759,0.0449104,18.79854,17.08557,16.30938,15.95803,15.6827,18.78034,17.04704,16.2594,15.90976,15.59997
1237663783664681086,9.53709533854739,-0.41319306113556,0.04235556,19.62454,18.09836,17.43745,17.08665,16.82282,19.52622,18.02733,17.35785,17.03231,16.7505
1237663783667040451,14.9121618099937,-0.245299227948999,0.04448966,18.78979,16.9845,16.17819,15.71742,15.42964,18.91625,17.07969,16.20259,15.74352,15.37257
1237663783679426574,43.11889493418,-0.328876249148024,0.0435571,19.04484,17.44061,16.62165,16.22062,15.92226,19.22464,17.41368,16.57574,16.15903,15.84213
1237663783679623286,43.5949193522706,-0.410751796649826,0.02249749,19.10352,18.16777,17.66939,17.40635,17.22242,19.35617,18.18759,17.64898,17.4215,17.1469
1237663784200306800,6.6048045432108,0.0548444774176408,0.04521338,19.06954,18.01875,17.77326,17.51168,17.39017,19.05232,18.04909,17.84262,17.60336,17.52129
1237663784201879682,10.2051578732226,0.031340543247654,0.03464755,18.43956,16.91557,16.47192,16.20806,16.21286,18.39751,16.94306,16.45858,16.18439,16.03843
1237663784213741767,37.4136343222106,0.123272686724188,0.02019463,18.90117,17.68835,17.241,17.02374,16.83845,18.52802,17.4288,17.03333,16.84817,16.70385
1237665355088199903,245.880652064025,46.9251206944313,0.03476506,17.81262,16.63024,16.10167,15.77723,15.65323,17.9759,16.62444,16.03044,15.69354,15.4515
1237666299482931389,52.778921206408,-0.915974857430936,0.02204646,18.15952,17.05764,16.56603,16.27629,16.28202,18.13947,17.01777,16.52121,16.23912,16.07217
1237666301093544109,52.7847318500463,0.22813017500777,0.0307526,17.48583,16.39123,15.76718,15.41632,15.18485,17.77431,16.54977,15.88369,15.51872,15.24798
1237666301093544646,52.8475793259879,0.364910579980086,0.04025128,18.56545,17.52166,16.98225,16.66924,17.60433,18.90401,17.54047,16.94667,16.59688,16.56457
1237666301630414982,52.8521111750667,0.739203192670045,0.03081143,18.79569,17.48541,16.80833,16.42011,16.14316,18.81186,17.54625,16.85736,16.4628,16.17126
1237666407366787154,355.654013751584,-0.477101115522003,0.0366518,17.9327,16.85498,16.30942,16.00537,15.8528,18.15959,16.90504,16.34777,16.04006,15.82792
1237666407920435272,34.0554005165959,-0.0277047581423329,0.02544302,17.71105,16.65203,16.33348,16.11106,16.56064,18.34383,16.81236,16.3667,16.09955,16.08936
1237666408458813654,37.4108347959014,0.3871101730451,0.04669286,16.96622,15.62141,14.95924,14.62037,14.43737,17.15079,15.72263,15.05125,14.71185,14.45477
1237666408458813774,37.391243588329,0.373100152077463,0.02151013,18.37045,17.56446,17.2259,17.08817,17.28148,18.84852,17.69374,17.29504,17.09542,17.01418
1237668569859096672,243.077891454627,-0.986103070471618,0.04925331,20.36986,18.57777,17.7283,17.31236,17.09263,20.33893,18.46932,17.60209,17.19213,16.88966
1237668675623518319,188.126617846458,4.98562592052826,0.04422176,18.57743,17.21812,16.71695,16.42014,16.31205,18.03055,16.94729,16.52142,16.25807,16.08168
1237671765323612431,190.402036547951,0.5135881339984,0.04634066,19.57489,17.81533,16.9329,16.44498,16.07938,19.488,17.8418,16.95465,16.45514,16.07375
1237671940871291112,226.724999921875,58.2234946370082,0.03062691,18.58874,17.2494,16.59586,16.28807,16.23435,18.65989,17.18474,16.59263,16.28507,16.0468
1237671956445134929,204.601800514891,1.47976784184973,0.04040873,16.97463,15.58416,14.94395,14.55073,14.30272,17.11443,15.56033,14.80952,14.39037,14.05802
1237671956445200473,204.611358574531,1.40906697253713,0.04077707,18.68247,17.87565,17.62543,17.43601,17.16118,18.78013,17.82987,17.56841,17.37225,17.29331
1237671958057648326,207.481342881495,-2.00535004899881,0.0230557,18.21437,17.25767,17.02282,16.91905,17.02796,18.29645,17.30133,17.01024,16.84856,16.74264
1237671958057648330,207.478360776346,-2.01286311088781,0.02331472,18.82027,18.1052,17.9115,17.81554,17.64011,18.75926,18.08864,17.8742,17.77805,17.65549
1237671990267936859,204.618720056208,0.510272903194677,0.02245948,17.95106,16.74453,16.31479,16.04088,16.2952,17.97144,16.7258,16.2695,16.01624,15.86082
1237671992950980800,205.385555564917,4.19417910535327,0.02374872,19.13993,17.6115,16.7996,16.4395,16.18399,19.08198,17.41267,16.63319,16.27082,15.99355
1237672795036188813,4.18823740202475,-11.0859391742216,0.0430756,19.70095,18.18687,17.547,17.17061,16.97389,19.38389,18.07597,17.45755,17.07903,16.83568
1237673701278024260,35.3515365057665,-9.72180954702958,0.0332175,19.05373,18.00612,17.62918,17.34395,17.78427,19.28539,18.0437,17.58782,17.37038,17.34097
1237673704506065142,120.155433754035,41.2365407836599,0.04364282,18.39606,17.22371,16.6733,16.35355,16.15893,18.48979,17.2718,16.69935,16.35331,16.10272
1237673704506130531,120.299563054114,41.3962309293395,0.03134439,18.60036,17.32294,17.00187,16.70713,16.51248,18.66998,17.40845,16.96014,16.68653,16.5134
1237673705579806966,119.911533373092,42.1498548345528,0.04386642,19.40363,17.76035,16.95272,16.57832,16.36065,19.1951,17.51045,16.72133,16.30948,16.04243
1237673705579806997,119.929904684085,42.1997803509306,0.04412879,17.74965,16.5964,16.03535,15.73286,15.57654,17.88884,16.59827,16.00069,15.66622,15.42207
1237674290756190634,119.748112591033,34.8555479847657,0.04467962,19.64244,17.95199,17.25441,17.00048,16.45789,19.52569,17.94198,17.23225,16.83626,16.45321
1237674365921001524,123.230336708543,34.0709321556002,0.04383045,19.50035,17.73262,16.9272,16.51548,16.22433,19.41026,17.72191,16.90771,16.47273,16.14794
1237674367530697267,120.509381616138,34.8300710784444,0.03515421,18.91237,17.48814,16.88255,16.54403,16.35546,18.87339,17.56578,16.98999,16.66273,16.44254
1237674368067829775,120.93540903775,35.3428624148294,0.03357045,16.91903,15.02659,14.20729,13.77751,13.56917,16.81145,14.92165,14.09395,13.67201,13.40281
1237674459880751117,144.924039210049,4.75167983889179,0.02780315,18.36549,17.34109,16.8724,16.62421,16.42307,18.11576,17.13669,16.71937,16.48563,16.26689
1237674479733375080,216.519261565314,65.2127297820557,0.0371462,18.1281,16.96046,16.47944,16.21126,16.05043,18.07258,16.90265,16.40238,16.10254,15.94622
1237674479733571790,217.618524277129,64.9537788675153,0.0368284,18.4238,17.06761,16.75471,16.61043,16.87043,18.18979,17.10972,16.73408,16.53962,16.43434
1237674601603072055,207.47017857257,2.07920597783295,0.03288136,16.90386,15.71117,15.05141,14.70974,14.45675,16.78973,15.62875,14.96516,14.62353,14.35729
1237674601606873329,214.562423352275,-3.04165866484096,0.04490834,17.53432,16.32503,15.7403,15.41058,15.16835,17.68096,16.32948,15.71386,15.36297,15.10486
1237674603750031538,207.471638396222,4.17795643577057,0.02317956,19.75491,17.92911,17.27205,16.91783,16.79811,19.77158,18.06476,17.36425,17.04801,16.83713
1237674603750031601,207.483547077675,4.13980735155841,0.0242128,17.7849,15.91293,15.18372,14.82032,14.53049,17.5407,15.77199,15.03358,14.67966,14.40493
1237674603753832791,214.540557417306,-0.784986618300524,0.04992858,18.48986,17.45153,17.02501,16.84839,16.59297,18.68421,17.41637,16.97543,16.773,16.56157
1237674604290572568,214.568732799296,-0.378767352621202,0.03637756,17.14637,16.13251,15.71581,15.45374,15.29482,17.45539,16.24772,15.74938,15.46654,15.26158
1237674649384124543,162.411229667488,-0.72984382690943,0.03974292,24.61754,21.20379,17.04443,20.16496,19.68829,22.02115,21.36636,17.0054,19.91777,19.15953
1237678617399198237,317.422607275885,0.627778255505887,0.02415264,19.04625,17.47837,16.60168,16.22115,16.182,19.04864,17.3475,16.52711,16.13713,15.90075
1237678617399198335,317.475754125325,0.536923828895235,0.04707681,19.66178,18.10631,17.1387,16.64139,16.32263,20.00815,18.00534,17.01364,16.51894,16.14355
1237654030326366373,166.486914991569,2.68177540244031,0.03907776,16.9848,15.48426,14.64834,14.15625,13.81496,17.09701,15.37374,14.47638,13.98018,13.56165
1237654030327611508,169.296812125556,2.77953394171821,0.02918619,18.29133,17.16783,16.7585,16.54536,16.68062,18.22853,17.24112,16.82744,16.62567,16.47562
1237654030328135798,170.513189232027,2.81011676721456,0.04574057,19.09367,17.24391,16.38127,15.9861,15.65859,19.16671,17.17002,16.30861,15.90373,15.55165
1237654030861664367,162.880229164298,3.02592483669733,0.04083959,18.28981,17.20004,16.73096,16.43237,16.28321,18.22956,17.00133,16.43994,16.1127,15.90619
1237654031401877646,170.520676220337,3.4998935414922,0.03337499,18.6615,17.32781,16.81848,16.52999,16.50462,18.48669,17.21539,16.72257,16.42325,16.23989
1237654381441187920,138.864407630804,52.1853973883841,0.02836647,18.17032,16.57557,16.0812,15.86033,15.78663,17.90264,16.52842,16.01207,15.72206,15.55715
1237654398618370181,180.51148312858,64.2549311083642,0.03449268,18.6392,17.06472,16.22852,15.76744,15.38672,18.89654,17.1842,16.27491,15.78985,15.37925
1237654399160614980,207.780331454224,62.7401423130104,0.04401205,17.66058,16.03207,15.26052,14.88807,14.65817,17.78793,15.96966,15.19211,14.8274,14.5429
1237654399699452011,217.054116360264,61.1876875758999,0.03681741,16.39104,15.15164,14.57755,14.24187,14.02588,16.26121,15.04664,14.532,14.1931,13.95417
1237654400772735081,215.919255732896,62.6175505114281,0.04613202,18.28427,16.15308,15.41227,15.02192,14.79536,17.79026,16.03472,15.28594,14.89635,14.62823
1237654599958462534,162.9711654235,3.50957517610105,0.04220494,18.77736,17.45178,16.72105,16.38206,16.13219,18.78305,17.39422,16.70164,16.36639,16.11139
1237654599959969882,166.443455985311,3.49550751906162,0.03160278,17.71353,16.3473,15.64322,15.29319,15.04505,17.94614,16.34532,15.60361,15.22978,14.95231
1237654600496382219,165.475602823253,4.04642371637878,0.02219331,19.36928,18.11858,17.7463,17.57922,17.37892,19.28428,18.14266,17.70902,17.48344,17.40043
1237654601033711850,166.499085323655,4.51410260097003,0.02384365,18.52585,17.48535,17.10516,16.93584,16.82898,18.47438,17.42327,17.05813,16.85878,16.74579
1237654601034170520,167.503332808907,4.36429488352789,0.02888132,17.80516,16.87162,16.48847,16.28866,16.19343,17.55656,16.58426,16.18097,15.97341,15.76232
1237654601571041413,167.488944726435,4.86417999391449,0.03034521,19.79688,18.42121,17.81923,17.48717,17.33117,19.80361,18.40074,17.7937,17.47807,17.2892
1237654602628792329,130.845256458099,3.85646616598092,0.02781629,17.79977,16.4575,16.15325,16.20357,17.09867,17.82401,16.65725,16.31593,16.14768,16.05794
1237654602644324481,166.501886565834,5.7806736185566,0.02034031,17.66828,16.89589,16.52086,16.41148,16.69674,17.85635,16.92089,16.53348,16.35632,16.30857
1237654604253233354,162.88161739653,3.67973177652423,0.04225015,18.1941,16.54113,15.78551,15.42595,15.15076,18.16202,16.42972,15.671,15.31633,15.03682
1237654604254347346,165.471056519761,3.72709066531317,0.02524238,17.56145,16.7491,16.44659,16.25861,16.18315,17.6703,16.81739,16.56033,16.37671,16.27955
1237654604797771856,180.456230311336,4.40539410631185,0.02094104,20.46537,18.29886,17.73097,17.38592,17.33331,19.47232,18.18234,17.55164,17.26825,17.06118
1237654605328482335,166.417077834276,4.61268891611908,0.02263597,17.5176,16.67411,16.07058,15.78921,15.59684,17.83608,16.64233,16.03186,15.72167,15.52713
1237654605328482432,166.444093423496,4.57429075043117,0.02529117,19.24226,18.20641,17.83163,17.655,17.48884,19.18876,18.22988,17.87721,17.68819,17.53415
1237654605330317410,170.533899669876,4.69281793419412,0.02088566,16.9061,15.5561,14.93553,14.64365,14.43349,16.93396,15.60304,14.97229,14.66825,14.41985
1237654605855916195,144.743745238108,4.16126656925488,0.0462498,18.19498,16.37613,15.5316,15.12559,14.86788,18.14899,16.22683,15.37694,14.96229,14.6724
1237654605856309591,145.717000070202,4.10835440357284,0.02843214,18.99543,18.02174,17.6014,17.3018,17.65844,19.46685,18.08018,17.54009,17.27488,17.10156
1237654605865812153,167.484908540136,5.04957284779803,0.03070791,19.90289,18.34595,17.66955,17.34106,17.03932,20.00468,18.39478,17.68922,17.35494,17.07013
1237654605866664026,169.296692325481,5.1958695108847,0.04915623,19.09187,17.32284,16.84902,16.61753,16.55885,18.79199,17.29848,16.81736,16.5722,16.43577
1237654606401503447,164.695520889928,5.51943003515173,0.04253371,17.65663,15.74271,14.85041,14.37173,14.02514,17.9108,15.96367,14.99695,14.49675,14.08507
1237654606401831006,165.457758635408,5.34715843315933,0.02575575,19.43594,17.9998,17.67795,17.47802,17.53091,19.34104,17.94279,17.69116,17.52563,17.4612
1237654609604247710,180.51954667469,64.5481390482696,0.04542689,19.48133,17.68489,16.8284,16.444,16.11107,19.48165,17.60409,16.74204,16.34767,16.05173
1237654627326820628,121.272991206134,37.6255927417864,0.03284431,17.60345,15.90007,15.12419,14.72251,14.50808,17.63534,15.82388,15.02985,14.63439,14.35405
1237654653101080673,125.966284912162,42.2220857109698,0.03756502,17.17047,15.75461,15.01379,14.6438,14.41762,17.32184,15.71996,14.95057,14.56322,14.28302
1237654653101932606,127.756757804245,43.6701149298153,0.04910433,18.96082,17.74267,17.1535,16.74807,16.5275,18.9526,17.67247,17.19847,16.68829,16.54283
1237654653635002625,119.811519305866,37.3277155560336,0.03944391,18.94373,17.44242,16.60126,16.17289,15.89704,19.0591,17.43917,16.6031,16.16854,15.83879
1237654653643391209,138.84324479267,51.0503825308881,0.02881292,17.29195,16.27638,15.81848,15.62241,15.60863,17.50107,16.30059,15.79942,15.53937,15.38767
1237654654171349084,118.55187125991,36.6565789858016,0.02815867,17.27792,16.04575,15.5392,15.27858,15.0999,16.9044,15.78829,15.34575,15.1131,14.92215
1237654654172004648,119.790298943177,37.7372815105845,0.04277794,18.89128,17.51043,16.86757,16.4895,16.22034,18.99434,17.53942,16.87453,16.51093,16.24329
1237654654179475724,136.177598771193,50.2027707685857,0.03712147,18.83519,17.93431,17.64535,17.56832,17.65111,18.97588,17.9987,17.60017,17.40254,17.28829
1237654654180917343,140.207392363433,52.4519416847875,0.03277291,21.02683,18.23246,17.8318,17.73267,17.71853,19.92797,18.10715,17.7712,17.58559,17.53514
