ID ra dec z fracDeV_r velDisp petroMag_u petroMag_g petroMag_r petroMag_i petroMag_z modelMag_u modelMag_g modelMag_r modelMag_i modelMag_z extinction_u extinction_g extinction_r extinction_i extinction_z petroRad_u petroRad_g petroRad_r petroRad_i petroRad_z petroR50_u petroR50_g petroR50_r petroR50_i petroR50_z
1237654952133591252 254.14542391474 38.3789751392597 0.03257975 0.3513652 61.55577 17.7063 16.49635 15.94543 15.64104 15.38864 17.67131 16.5152 15.96783 15.64032 15.35205 0.0797388 0.06213193 0.04298258 0.03194067 0.02375798 6.843124 7.301311 7.224433 7.008325 6.984109 3.020542 3.329429 3.316085 3.200535 3.029128
1237654953201958937 245.887538447079 49.1685363336543 0.02851342 0.9187759 12.93519 17.43877 16.61274 16.35143 16.24573 16.16042 17.25204 16.48278 16.24829 16.1279 16.02793 0.05867117 0.04571618 0.03162624 0.02350169 0.01748094 3.56838 4.02569 4.294485 4.138775 3.902038 1.65935 1.856959 1.931025 1.869948 1.837626
1237655108359553066 123.935742298847 40.003312030009 0.02629386 0.009319715 0 17.93917 16.89809 16.5088 16.42538 16.76956 18.03899 16.86449 16.4635 16.33488 16.33015 0.1696014 0.1321523 0.09142233 0.06793659 0.05053234 13.90514 12.05428 12.91743 11.13331 10.34009 6.333286 5.717605 5.649086 5.264956 3.714206
1237655108362698949 130.477479146015 45.3099202827516 0.0377651 0.008293299 77.67941 18.09789 16.87937 16.3222 16.01458 15.79812 18.30919 16.93212 16.3251 15.98416 15.72619 0.1181246 0.09204189 0.06367416 0.04731672 0.03519495 8.558787 7.393862 6.869987 6.663548 6.618182 3.932493 3.563058 3.279252 3.189366 3.088556
1237655108370759701 154.17867088858 56.3070097040716 0.0245376 0.6298288 53.54403 16.93971 15.86564 15.37835 15.10182 14.89775 16.78111 15.69806 15.18594 14.89885 14.65528 0.1190026 0.09272605 0.06414746 0.04766843 0.03545656 10.01814 10.01444 9.902385 10.07414 9.70824 4.998287 4.778433 4.564522 4.586447 4.472402
1237655108914643061 184.068545163486 60.4815610377195 0.04922991 1 205.6177 17.7415 15.90397 15.04795 14.64511 14.34803 17.72373 15.79244 14.95563 14.54315 14.216 0.06740143 0.05251874 0.03633222 0.02699873 0.0200821 15.60302 8.575687 8.119456 8.109102 7.842364 3.791425 3.453508 3.297734 3.316138 3.242418
1237655109447188662 164.338750914905 59.3259535457027 0.02789943 0 46.4063 18.96359 17.85598 17.37575 17.08482 17.00681 18.84826 17.76612 17.30224 17.03369 16.91325 0.03598452 0.02803889 0.01939718 0.01441418 0.0107215 5.173017 5.301733 5.39151 5.819799 5.820463 2.632631 2.705542 2.751343 2.943344 2.727582
1237655109451710554 184.870873720245 60.9226978904615 0.04212582 1 72.11987 20.25509 17.99469 17.3493 16.97991 16.99932 19.40837 17.81187 17.19577 16.8414 16.70679 0.07484092 0.05831553 0.04034242 0.02997874 0.02229868 3.0771 5.932496 6.981186 10.13354 5.641232 1.494104 2.989516 3.130507 3.250088 2.653219
1237655123929006153 169.685817022582 3.70205726288748 0.04001185 0.8355957 87.62877 17.38953 16.23633 15.74677 15.45721 15.28409 17.41611 16.07984 15.57077 15.25524 15.01403 0.2264977 0.1764855 0.1220918 0.09072732 0.06748446 9.452106 7.576837 6.798081 6.425869 6.31337 3.889979 3.14894 2.953035 2.841993 2.766325
1237655126078914727 175.2088247009 5.36549162951067 0.03172292 0.5816721 34.10038 18.49658 17.61872 17.28133 17.09567 16.91545 18.53795 17.35764 16.93268 16.68129 16.47838 0.1104199 0.0860384 0.05952097 0.04423046 0.03289934 14.33694 9.255415 7.762326 7.299437 6.961157 5.298901 4.096824 3.363062 3.150714 3.080122
1237655126086910161 193.52405321312 5.38661526588565 0.04887332 0.7255971 99.9416 19.36027 17.53424 16.73154 16.34597 16.02822 19.18588 17.43833 16.60559 16.20983 15.91613 0.1481136 0.1154091 0.07983951 0.05932932 0.04413011 4.307694 4.35438 4.172591 4.135745 4.330416 1.769444 1.929925 1.819839 1.796312 1.81962
1237655126088024409 196.040112924983 5.34483728642495 0.04658201 0.1334193 62.41897 19.22909 18.24336 17.98509 17.66344 17.60176 19.51653 18.38877 17.94301 17.69779 17.51339 0.1339862 0.1044012 0.07222425 0.05367036 0.03992089 11.14728 10.01772 8.689178 9.274153 8.353296 5.628744 4.728485 4.012825 4.232186 3.742203
1237655126089924762 200.374449386277 5.45000964848097 0.03036802 0.3124147 56.51312 17.16361 15.98935 15.51294 15.23968 15.02663 17.24505 16.09511 15.60121 15.30448 15.07986 0.139159 0.1084318 0.0750126 0.0557424 0.04146211 8.843296 8.990243 8.488032 8.388063 7.985306 3.991272 4.136322 3.918202 3.826556 3.733964
1237655129296994319 235.693456944184 53.318165922825 0.04144973 0.6802176 15.26077 17.95288 16.88126 16.7244 16.51432 16.4709 17.48196 16.58809 16.45361 16.24292 16.14212 0.06851718 0.05338812 0.03693365 0.02744566 0.02041453 3.664094 5.682607 5.813648 5.639246 4.485958 1.914077 2.643011 2.688502 2.635989 2.417668
1237655129837207709 244.247334891105 47.8711931705761 0.03553586 0.3190517 39.50482 17.05672 15.94783 15.65362 15.40683 15.43743 17.10211 16.03079 15.70341 15.47868 15.33426 0.05715518 0.04453493 0.03080906 0.02289443 0.01702925 12.25173 12.74048 12.6078 12.50399 11.47959 5.337997 5.764407 5.391226 5.516315 4.625196
1237655130375127334 247.0340310929 46.2076245066411 0.0321551 0.6734272 42.92316 18.88184 17.48568 16.75998 16.42848 16.14256 18.77584 17.2134 16.50519 16.16763 15.90058 0.03787951 0.02951546 0.02041866 0.01517325 0.01128611 6.553216 5.904948 5.85298 5.843592 6.002642 3.018511 2.613662 2.634944 2.579576 2.692692
1237655348895416675 247.03842492283 42.6705601877033 0.03242989 0.2893649 22.30289 19.49458 18.04663 17.33804 17.00057 16.93742 19.67871 18.12749 17.4139 17.0682 16.83786 0.04392789 0.03422832 0.02367899 0.01759603 0.01308821 6.934972 6.550181 6.028485 6.034667 5.467353 3.22378 2.918896 2.809925 2.79165 2.375636
1237655465919447266 201.306774592777 62.3958699167048 0.04191446 0.6996161 126.5767 18.42694 16.93153 16.17797 15.73936 15.42225 18.25908 16.76592 16.00635 15.54576 15.1869 0.1263303 0.09843574 0.06809738 0.05060365 0.03763982 4.402841 4.823458 4.365151 4.271868 4.031249 2.131099 2.173861 2.028374 1.974488 1.877931
1237655472357572624 247.750583653156 40.2476597350084 0.03194237 0.9722868 118.7137 17.58731 15.89939 15.12812 14.74964 14.47954 17.58522 15.80427 15.02347 14.6488 14.34316 0.04597095 0.03582025 0.02478028 0.01841441 0.01369694 7.285867 7.140637 7.007631 7.122139 6.763371 3.35217 3.049729 2.985944 3.01308 2.90585
1237655472357900405 248.427131259576 39.5977810397246 0.02823674 0.9514142 160.5882 17.15767 15.41745 14.63518 14.22618 13.97729 17.0799 15.26471 14.4716 14.06338 13.7711 0.04450744 0.0346799 0.02399139 0.01782818 0.01326089 19.91248 10.59046 10.28826 10.71413 9.486588 4.82386 4.507424 4.356908 4.442699 4.172971
1237655472894181511 247.744851012327 40.9305902430696 0.03167391 1 158.2382 16.8657 15.05777 14.30081 13.90306 13.66068 16.84352 15.00703 14.23757 13.84544 13.58148 0.0313724 0.02444516 0.01691105 0.01256672 0.009347332 8.397038 10.68693 10.12066 10.58162 9.260746 4.001162 3.994798 3.776926 3.902807 3.55311
1237655472894246915 247.721054790561 40.8021988301901 0.03286429 0.3999023 75.32193 17.95439 16.44957 15.72868 15.36 15.11611 18.12713 16.51987 15.78623 15.40388 15.12937 0.03301634 0.02572611 0.0177972 0.01322523 0.00983714 8.755383 7.681572 7.541164 7.542285 6.879383 4.132212 3.788331 3.660153 3.595636 3.432827
1237655472894574692 248.427343749246 40.153097321784 0.02914128 1 120.217 17.48894 15.79527 15.02449 14.65696 14.40128 17.52137 15.75456 14.97351 14.60477 14.3122 0.0382032 0.02976768 0.02059314 0.01530291 0.01138255 9.156492 8.906213 8.687495 8.545666 7.736176 3.733201 3.305427 3.256093 3.204786 2.982832
1237655473431183780 248.496310798859 40.8845477358077 0.03154802 0.2947068 124.6555 18.71049 17.99487 17.20185 16.73836 16.33931 19.21562 18.07532 17.22918 16.74034 16.32454 0.03509659 0.02734702 0.01891854 0.0140585 0.01045694 11.82714 6.875192 6.382375 6.003862 5.525222 4.208313 3.153676 2.915553 2.759167 2.707829
1237655473431249053 248.465128233853 40.8295360103806 0.02895377 0.08577009 0 18.09464 16.98922 16.59759 16.35724 16.27138 18.20588 17.00097 16.56952 16.32528 16.18766 0.03009197 0.02344746 0.01622084 0.01205382 0.00896583 11.71266 10.05827 10.05682 9.780547 9.565399 5.665483 4.904657 4.579623 4.522438 4.276886
1237655473431314907 248.460622544428 40.6597112990594 0.03222642 0 38.13931 18.73362 17.40129 16.85985 16.7857 17.06929 18.52751 17.21029 16.76669 16.55138 16.61006 0.0269825 0.02102458 0.01454471 0.01080828 0.008039373 43.76569 19.04811 19.00529 43.77227 43.75999 8.379887 8.835066 9.202256 8.303305 6.662019
1237655473437409760 258.205676532339 29.148231607561 0.0457173 0.8391788 99.3359 18.59718 17.21683 16.57412 16.23474 15.99075 18.81729 17.16066 16.42915 16.05765 15.76569 0.2098693 0.1635287 0.1131284 0.08406653 0.06253005 6.940941 5.670611 4.539968 4.028289 4.16184 2.791854 2.258285 1.986718 1.858007 1.781625
1237655494905954541 203.749628889819 -2.21127571824714 0.0471039 1 89.87144 19.32071 17.285 16.42511 16.00913 15.70483 19.0704 17.17533 16.28992 15.89102 15.56576 0.2487722 0.1938416 0.1340987 0.09964971 0.07412108 5.375648 5.982427 6.081745 6.040509 5.780935 2.226902 2.515206 2.539264 2.531192 2.448852
1237655495443087566 204.342483519295 -1.74317962815421 0.02176502 0.8623278 43.286 17.56295 15.98383 15.38473 15.06676 14.81936 17.39689 15.81386 15.14014 14.79395 14.51416 0.1256312 0.09789095 0.0677205 0.05032359 0.03743151 12.2419 17.04031 15.24428 14.99397 15.02799 7.286513 7.450439 6.77098 6.569476 6.423671
1237655498127376738 203.264607771492 -2.99675981810396 0.04730792 0.1836848 0 19.4755 18.10017 17.77776 17.70774 17.66602 19.30062 18.19566 17.86875 17.6058 17.56119 0.1716557 0.1337529 0.09252967 0.06875946 0.05114441 10.38545 12.38913 11.58342 11.42353 10.42693 4.043264 4.912038 4.853555 4.139379 4.085312
1237655498135240941 221.235316392079 -2.61134953278507 0.0297399 0.1037578 38.96554 18.69928 17.45847 16.89467 16.5754 16.35858 18.6327 17.45212 16.91189 16.58619 16.31545 0.2939555 0.2290481 0.1584544 0.1177486 0.08758336 4.767431 4.930616 4.964949 5.00362 4.994677 2.079368 2.203217 2.221862 2.190616 2.110306
1237655498670669880 217.929890194233 -2.21356401484568 0.02950378 0.5065641 117.749 16.62227 15.47505 14.925 14.63586 14.41532 16.67434 15.51178 14.94421 14.64842 14.41978 0.183695 0.1431339 0.09901938 0.07358201 0.0547315 5.670899 5.630352 5.466692 5.364008 64.5425 2.814929 2.686768 2.519772 2.425211 2.332796
1237655498670669883 217.930386203043 -2.21205373337199 0.02991169 0.3142912 0 18.57736 18.04786 17.98857 17.86416 18.12345 18.98173 18.28174 18.20492 18.12256 18.06931 0.1835551 0.1430249 0.09894395 0.07352596 0.05468981 8.018012 6.468273 5.982227 6.20693 4.250053 3.317739 2.665692 2.514929 2.695515 1.86872
1237655498677944490 234.589085721439 -1.7264175429279 0.03937476 0 49.60578 18.40969 17.04097 16.49307 16.15782 15.93802 18.30987 17.06089 16.49968 16.16013 15.88623 0.571446 0.4452668 0.3080336 0.2289019 0.170261 6.328011 6.965998 7.038043 6.74009 6.930989 3.122056 3.402714 3.320973 3.31732 3.243879
1237655499740545290 209.112538350199 -1.55114378492239 0.02502428 0 50.20459 20.16003 17.449 16.82826 16.46179 16.39605 19.31186 17.41684 16.78165 16.43973 16.18303 0.2257978 0.1759401 0.1217146 0.09044696 0.06727593 6.446984 8.115726 8.003029 8.184175 7.515275 1.866918 3.696296 3.610589 3.647905 3.047604
1237655501889536416 258.143616391411 30.0905931160377 0.03075671 0.1038755 18.10277 17.96448 16.78112 16.22691 15.9146 15.66249 18.01287 16.76512 16.24526 15.93871 15.71418 0.2257892 0.1759334 0.1217099 0.09044351 0.06727336 8.383235 8.532398 8.793374 9.016368 9.012016 4.010362 3.75803 3.876823 3.931908 4.057874
1237655502425227807 257.077532176143 32.5601889807053 0.03108498 0 0 19.22541 17.65433 17.29198 17.03241 17.02143 18.961 17.63798 17.29504 17.06525 16.92887 0.1622682 0.1264383 0.0874694 0.06499914 0.04834742 5.803385 7.573131 7.269148 7.399979 6.325107 2.705878 3.288923 3.317557 3.455857 3.047382
1237655502958887226 252.586781627669 39.0520532880448 0.03504548 0 43.03851 18.66593 17.71631 17.46569 17.45766 17.28185 18.70176 17.70419 17.39601 17.24577 17.1079 0.07557851 0.05889026 0.04074001 0.0302742 0.02251844 5.725414 5.483595 5.670229 4.551336 5.221714 2.622962 2.447783 2.269151 1.886326 1.914347
1237655502961967773 257.124640302125 33.0748452731894 0.03545061 0.07660541 0 19.2407 18.22345 17.85137 17.80158 18.15228 19.34316 18.24731 17.85396 17.67581 17.53106 0.1687901 0.1315201 0.09098501 0.06761161 0.05029062 8.52365 8.300265 8.097495 7.419954 6.839939 3.816469 3.868211 3.644798 3.133248 2.174903
1237655550207001165 247.749530648405 -0.114896240048232 0.04658328 1 145.0032 18.90698 17.019 16.02935 15.5563 15.27622 18.92838 16.99103 16.00658 15.5509 15.22979 0.4084885 0.3182915 0.2201926 0.1636267 0.1217082 9.272204 5.528578 5.921551 6.32653 5.411006 2.574975 2.264866 2.303959 2.351645 2.249387
1237655693548978293 217.930732615358 -1.23882062835485 0.03633904 0.7543236 148.0403 18.27236 16.54681 15.5618 15.00331 14.72548 18.27354 16.31834 15.33354 14.7831 14.40195 0.1915902 0.1492858 0.1032752 0.07674455 0.05708384 13.25471 10.12165 10.43208 10.99811 10.08293 5.526609 4.416136 4.456624 4.600672 4.133292
1237655693550354565 220.926833119944 -0.9993452452002 0.04435189 0.5451747 64.86858 19.75842 18.23192 17.50766 17.13159 16.94078 19.60019 18.04107 17.297 16.91631 16.65023 0.175131 0.1364609 0.09440302 0.07015156 0.05217987 18.01778 4.050485 3.744124 3.769393 3.462123 1.813247 1.805711 1.727441 1.712828 1.593265
1237655693550420318 221.212390257751 -0.982789462240093 0.04373286 0.4518151 73.05405 18.79542 17.64377 17.03766 16.66586 16.48205 18.84561 17.69609 17.11345 16.73344 16.4642 0.1809526 0.140997 0.0975411 0.07248349 0.0539144 4.2398 4.297826 4.520448 4.500558 4.413023 1.953022 1.989016 2.017748 2.007116 1.844828
1237656242232688807 329.219610911245 12.316110711814 0.03032968 0.7526792 101.5764 16.99491 15.22187 14.58504 14.06638 14.10698 16.69199 15.02287 14.2535 13.82161 13.53329 0.3947282 0.3075696 0.2127752 0.1581148 0.1176084 19.38125 20.56946 19.32843 20.51535 16.70439 8.900037 9.787463 8.857056 9.697306 7.067147
1237656242777555205 347.877193098005 15.0197087079978 0.03973056 0.02264712 42.16884 19.21082 17.37766 16.78675 16.46401 16.27357 18.99408 17.41574 16.76652 16.41785 16.15083 0.4183116 0.3259456 0.2254876 0.1675615 0.124635 7.136067 10.34966 10.00417 9.756845 8.971409 3.768108 4.830204 4.491043 4.397784 4.021646
1237656496175251893 331.440671803476 13.0329965016128 0.02605366 0.01429626 0 18.70951 17.23705 16.76936 16.5083 16.71828 18.54039 17.24136 16.7309 16.45776 16.35572 0.285719 0.2226303 0.1540146 0.1144494 0.0851293 11.49578 12.55598 12.27446 12.1786 10.99876 5.083668 5.831219 5.578263 5.533916 4.15604
1237656906353868923 357.252008039322 -0.988012952459789 0.03687564 0 78.71267 18.2942 16.71215 15.97137 15.53277 15.30488 18.21353 16.65125 15.89717 15.47095 15.1375 0.1354192 0.1055177 0.07299667 0.05424435 0.04034783 27.92551 12.5466 12.83668 12.27793 11.2249 5.087457 5.561611 5.399805 5.410172 4.923437
1237655130381615585 257.566822949883 33.7518480532601 0.03804799 0 71.1389 18.11794 17.14688 16.8076 16.5815 16.41622 18.06675 17.09942 16.7867 16.56297 16.41872 0.1155194 0.09001192 0.06226983 0.04627316 0.03441873 5.398786 5.518471 5.831807 6.039922 5.933881 2.704871 2.720391 2.811037 2.85816 2.860606
1237655368757608632 213.701721227254 58.1755071414454 0.03935152 0.01107861 85.36715 17.17093 16.04251 15.45252 15.09528 14.8619 17.39819 16.05824 15.40958 15.03538 14.75403 0.04933021 0.03843777 0.02659107 0.01976001 0.01469782 13.50521 11.80348 11.70479 11.03212 10.78821 6.572321 5.585934 5.247468 5.137784 4.890796
1237655370357997578 166.216075467745 61.6101260272706 0.0445318 0.2408764 104.7383 17.76227 15.07715 14.54432 13.91047 13.4788 17.70111 15.77324 15.17037 14.79944 14.57412 0.05369239 0.04183675 0.02894247 0.02150735 0.01599752 7.951893 38.60484 41.70573 64.51771 20.43177 4.098851 12.05257 10.49616 21.61429 33.03544
1237655370364878960 199.990086700104 62.0529190707469 0.04497498 0 156.4264 19.0449 16.70348 16.19757 15.79237 15.73434 18.45695 16.65433 16.1327 15.8222 15.57558 0.1101699 0.08584361 0.05938621 0.04413032 0.03282485 27.91757 12.55217 11.65229 10.58104 9.600296 3.471984 5.644243 5.097828 4.98703 4.293285
1237655370894868817 166.214167475762 61.9391898135545 0.04408098 0 63.54792 18.76703 17.38711 16.90097 16.79194 16.73461 18.67848 17.33605 16.80347 16.55913 16.37851 0.03959776 0.03085431 0.02134487 0.01586152 0.01179806 10.553 11.33509 10.95078 10.18684 9.585483 4.794632 5.12614 4.953135 4.421646 3.876878
1237655373578043556 255.574239442496 31.4812606813017 0.03239885 0 41.33234 18.2358 17.02587 16.56672 16.35065 16.68278 18.2372 16.96861 16.48379 16.20849 16.09381 0.1548455 0.1206545 0.08346825 0.06202586 0.04613584 12.79364 13.53129 13.71729 12.80202 11.732 5.918283 6.143107 5.951275 5.671459 3.833419
1237655374651261674 255.596073883073 32.9818408359975 0.03775016 0 61.09728 18.91576 17.95834 17.70345 17.52637 17.4381 18.92596 17.9105 17.59952 17.40136 17.31278 0.1052707 0.08202624 0.05674538 0.04216789 0.03136517 11.26766 10.57266 18.02118 10.32667 18.01947 4.933197 4.909774 4.680443 4.570586 4.266201
1237655463780614378 232.389908431 51.5836163855918 0.04549852 0.5133472 103.7693 18.96015 17.19623 16.38106 15.95768 15.6626 19.03228 17.28168 16.45258 16.0189 15.69305 0.08476675 0.06604968 0.04569286 0.03395469 0.02525605 5.626766 5.511585 5.338863 5.205003 5.020441 2.530058 2.541658 2.43766 2.401487 2.337648
1237655464320499983 240.255263282594 47.0054628383542 0.04291887 0.3841472 124.3033 18.39433 16.59699 15.72083 15.28815 14.95605 18.57477 16.66743 15.76247 15.30863 14.957 0.05004207 0.03899244 0.02697479 0.02004516 0.01490992 9.10384 8.201803 8.027364 7.779005 7.840108 4.080641 3.793474 3.651933 3.521871 3.391725
1237655472362357158 255.59704774902 31.2834069925032 0.03406376 0 0 18.86123 17.48495 17.05928 16.83612 16.73751 18.55909 17.43398 17.00025 16.7989 16.66763 0.158093 0.123185 0.08521882 0.06332672 0.04710344 7.3568 7.96447 8.224964 8.368148 8.77572 3.518631 4.156144 4.144938 4.115199 4.147701
1237655472362357266 255.606275284784 31.2188800762381 0.03377803 0.07931183 51.96501 17.39079 16.0387 15.42506 15.0591 14.76358 17.41616 16.04673 15.42865 15.06241 14.74988 0.1586837 0.1236453 0.08553721 0.06356332 0.04727943 15.23853 15.37581 15.77227 15.69434 15.53279 7.167284 7.138898 7.053065 7.037246 6.889887
1237655493831885220 202.996487986927 -3.21575283999976 0.04652216 0.1448783 21.9793 20.35021 18.23226 17.85176 17.76311 17.12 19.64257 18.28577 17.83764 17.59064 17.26102 0.1621369 0.126336 0.08739866 0.06494657 0.04830831 27.9287 10.11131 9.19311 8.964542 27.92607 2.40931 4.638473 4.351115 3.755536 5.121899
1237655494368755940 203.000979135779 -2.71543360639427 0.02021727 0 44.82232 17.8237 16.79508 16.4516 16.33218 16.577 17.69757 16.74452 16.41856 16.27199 16.22803 0.1492618 0.1163038 0.08045842 0.05978923 0.0444722 10.45505 11.55057 12.08319 11.81736 10.49703 4.559325 5.146947 5.310293 5.242201 4.222226
1237655494371967120 210.324662052329 -2.48071516470692 0.02525153 0.1420031 98.978 17.25749 15.68305 14.82154 14.36083 14.03292 17.45881 15.71978 14.81749 14.3478 14.01293 0.3029824 0.2360818 0.1633203 0.1213645 0.09027289 17.02254 13.93336 13.33818 13.344 12.73902 7.380479 6.13401 5.885139 5.849982 5.631461
1237655494372491400 211.545132083053 -2.45902987675438 0.03509551 0.0852324 51.55651 18.66626 17.68534 17.36765 17.19148 17.04507 18.86987 17.75215 17.36006 17.13318 16.98845 0.2854437 0.2224158 0.1538662 0.1143391 0.08504727 8.743959 7.912284 7.362977 7.061945 7.285277 4.144989 3.744227 3.403603 3.262005 3.23827
1237655494910280006 213.711865459139 -2.19264771534984 0.04770836 0.0303102 52.36345 19.21922 18.01429 17.51663 17.21648 17.02532 19.12589 17.95509 17.50566 17.21574 16.97989 0.2653725 0.2067765 0.143047 0.1062993 0.07906712 4.728583 4.632534 4.860737 4.859232 4.894003 2.0137 2.102641 2.193841 2.158687 2.072135
